1,blunt,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,P2,her dizzy mum,mp,297796808,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,her lazy mum,sem,335890766,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,his blue sock,un,157104434,,,,,,,,,
,,Un,her helpful mum,un,132756662,,,,,,,,,
,,,,,,,,,,,,,,
45,free,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the free bird,target,145892687,F1_Adjective_phrase_45,,,M3_Adjective_phrase_45,,8,2,1,
,,P1,the furry bird,distant,237732658,,,,,,,,,
,,P2,the fiery bird,distant,285031625,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the trapped bird,sem,239424394,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,her helping mum,un,26721297,,,,,,,,,
,,Un,the held bird,un,23488073,,,,,,,,,
,,,,,,,,,,,,,,
46,sorry,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the sorry businessman,target,2780241,F1_Adjective_phrase_46,,,M3_Adjective_phrase_46,,8,1,2,
,,P1,the spotty businessman,distant,1462327,,,,,,,,,
,,P2,the sleepy businessman,distant,175052972,,,,,,,,,
,,P3,the scary businessman,distant,26278996,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the friendly businessman,un,149002709,,,,,,,,,
,,,,,,,,,,,,,,
50,young,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the young man,target,298779329,F1_Adjective_phrase_50,,,M3_Adjective_phrase_50,,8,4,1,
,,P1,the drunk man,distant,263064422,,,,,,,,,
,,P2,the strong man,distant,133620884,,,,,,,,,
,,P3,the wrong man,distant,118661518,,,,,,,,,
,,S1,the elderly man,sem,17244962,,,,,,,,,
,,S2,the old man,sem,131682332,,,,,,,,,
,,Un,the mountain route,un,46941883,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
51,low,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,a low plane,target,143593105,F1_Adjective_phrase_51,,,M3_Adjective_phrase_51,,8,4,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a high plane,sem,42196282,,,,,,,,,
,,S2,a big plane,un,224750251,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,a small plane,un,12609862,,,,,,,,,
,,,,,,,,,,,,,,
52,high,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,a high plane,target,42196282,F1_Adjective_phrase_52,,,M3_Adjective_phrase_52,,8,4,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a low plane,sem,143593105,,,,,,,,,
,,S2,a big plane,un,224750251,,,,,,,,,
,,Un,a wooden plane,un,280247873,,,,,,,,,
,,Un,a small plane,un,12609862,,,,,,,,,
,,,,,,,,,,,,,,
54,electric,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,an electric fence,target,174669707,,F2_Adjective_phrase_54,M1_Adjective_phrase_54,,,6,5,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,a pretty fence,un,296833412,,,,,,,,,
,,S1,a wooden fence,un,307665356,,,,,,,,,
,,S2,an old fence,un,118779019,,,,,,,,,
,,Un,a broken fence,un,328986,,,,,,,,,
,,Un,a sharp fence,un,226015210,,,,,,,,,
,,,,,,,,,,,,,,
55,sticky,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,a sticky shoe,target,65362569,,F2_Adjective_phrase_55,M1_Adjective_phrase_55,,,6,5,2,
,,P1,a shiny shoe,distant,8754965251,,,,,,,,,
,,P2,a stripy shoe,distant,393189355,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,a clean shoe,un,100100117,,,,,,,,,
,,Un,a big shoe,un,42165503,,,,,,,,,
,,Un,a white shoe,un,430256102,,,,,,,,,
,,,,,,,,,,,,,,
56,stripy,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,a stripy shoe,target,393189355,,F2_Adjective_phrase_56,M1_Adjective_phrase_56,,,4,4,2,
,,P1,a sticky shoe,distant,65362569,,,,,,,,,
,,P2,a shiny shoe,distant,8754965251,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,a clean shoe,un,100100117,,,,,,,,,
,,Un,a big shoe,un,42165503,,,,,,,,,
,,Un,a white shoe,un,430256102,,,,,,,,,
,,,,,,,,,,,,,,
58,rough,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,a rough vegetable,target,393808981,,F2_Adjective_phrase_58,M1_Adjective_phrase_58,,,6,5,1,
,,P1,a red vegetable,distant,785496524,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a smooth vegetable,sem,274156799,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,a white vegetable,un,216613948,,,,,,,,,
,,Un,a green vegetable,un,146885495,,,,,,,,,
,,,,,,,,,,,,,,
59,steep,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,a steep road,target,211051306,,F2_Adjective_phrase_59,M1_Adjective_phrase_59,,,6,5,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,a pretty road,un,19117657,,,,,,,,,
,,S1,a fast road,un,1435994752,,,,,,,,,
,,S2,a sandy road,un,65485215,,,,,,,,,
,,Un,a winding road,un,47387463,,,,,,,,,
,,Un,a long road,un,475845874,,,,,,,,,
,,,,,,,,,,,,,,
60,thin,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,a thin rope,target,321088235,,F2_Adjective_phrase_60,M1_Adjective_phrase_60,,,6,5,1,
,,P1,a thick rope,mp,169831109,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a coiled rope,un,310633880,,,,,,,,,
,,S2,an old rope,un,785624512,,,,,,,,,
,,Un,a purple rope,un,82894852,,,,,,,,,
,,Un,a broken rope,un,82890741,,,,,,,,,
,,,,,,,,,,,,,,
62,nosy,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the nosy boy,target,26384143,,F2_Adjective_phrase_62,M1_Adjective_phrase_62,,,6,1,2,
,,P1,the noisy boy,mp,29662705,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the thirsty boy,un,1941570,,,,,,,,,
,,S2,the lazy boy,un,36993078,,,,,,,,,
,,Un,the cosy boy,un,51871363,,,,,,,,,
,,Un,the nasty boy,un,132104966,,,,,,,,,
,,,,,,,,,,,,,,
67,rotten,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the rotten fruit,target,265967048,,F2_Adjective_phrase_67,M1_Adjective_phrase_67,,,6,5,2,
,,P1,the wooden fruit,distant,23027722,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the fresh fruit,un,298256858,,,,,,,,,
,,S2,the red fruit,un,124592107,,,,,,,,,
,,Un,the ripe fruit,un,16325593,,,,,,,,,
,,Un,the yellow fruit,un,309724955,,,,,,,,,
,,,,,,,,,,,,,,
73,clean,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The clean floor,target,102143167,,F2_Adjective_phrase_73,M1_Adjective_phrase_73,,,7,4,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,X,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The dirty floor,coord,265076531,,,,,,,,,
,,S2,The wet floor,assoc,164705660,,,,,,,,,
,,Un,The messy floor,un,12660394,,,,,,,,,
,,Un,The broken floor,un,244134130,,,,,,,,,
,,,,,,,,,,,,,,
74,open,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The open door,target,134272517,,F2_Adjective_phrase_74,M1_Adjective_phrase_74,,,8,5,2,
,,P1,The broken door,distant,241897534,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The closed door,coord,250857736,,,,,,,,,
,,S2,The locked door,coord,280355990,,,,,,,,,
,,Un,The dirty door,un,6616324,,,,,,,,,
,,Un,the white door,un,302260103,,,,,,,,,
,,,,,,,,,,,,,,
75,rusty,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The rusty saw,target,20346460,,F2_Adjective_phrase_75,M1_Adjective_phrase_75,,,5,5,2,
,,P1,The dusty saw,mp,277040582,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The shiny saw,coord,114635122,,,,,,,,,
,,S2,the heavy saw,assoc,97107689,,,,,,,,,
,,Un,The plastic saw,un,219517174,,,,,,,,,
,,Un,The new saw,un,308580296,,,,,,,,,
,,,,,,,,,,,,,,
77,full,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the full glass,target,123784216,,F2_Adjective_phrase_77,M1_Adjective_phrase_77,,,8,5,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the fun glass,close,351528536,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the half full glass,coord,302651780,,,,,,,,,
,,S2,the empty glass,coord,10350665,,,,,,,,,
,,Un,the spilled glass,un,178592942,,,,,,,,,
,,Un,the broken glass,un,35303551,,,,,,,,,
,,,,,,,,,,,,,,
78,little,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the little  man,target,50332302,,F2_Adjective_phrase_78,M1_Adjective_phrase_78,,,8,5,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the big man,coord,165772664,,,,,,,,,
,,S2,the childish man,assoc,342767303,,,,,,,,,
,,Un,the army man,un,29989042,,,,,,,,,
,,Un,the gold man,un,24381398,,,,,,,,,
,,,,,,,,,,,,,,
79,hard,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the hard hat,target,407578906,,F2_Adjective_phrase_79,M1_Adjective_phrase_79,,,8,5,1,
,,P1,the heart hat,mp,125924561,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the soft hat,coord,169576079,,,,,,,,,
,,S2,the straw hat,un,39565806,,,,,,,,,
,,Un,the yellow hat,un,45740874,,,,,,,,,
,,Un,the small hat,un,155998067,,,,,,,,,
,,,,,,,,,,,,,,
80,clear,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the clear sky,target,48414316,,F2_Adjective_phrase_80,M1_Adjective_phrase_80,,,8,5,2,
,,P1,x,mp,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the cloudy sky,distant,330795188,,,,,,,,,
,,S1,the grey sky,coord,199132067,,,,,,,,,
,,S2,the red sky,coord,54505735,,,,,,,,,
,,Un,the dark sky,un,201425111,,,,,,,,,
,,Un,the colourful sky,un,132632972,,,,,,,,,
,,,,,,,,,,,,,,
82,best,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The best man,target,18456895,,F2_Adjective_phrase_82,M1_Adjective_phrase_82,,,6,7,1,
,,P1,the stressed man,close,162360833,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the confused man,un,226578238,,,,,,,,,
,,S2,the gold man,coord,24381398,,,,,,,,,
,,Un,the romantic man,un,83320177,,,,,,,,,
,,Un,the secret man,un,64223413,,,,,,,,,
,,,,,,,,,,,,,,
83,top,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the top shelf,target,49224176,,F2_Adjective_phrase_83,M1_Adjective_phrase_83,,,8,4,1,
,,P1,the shop shelf,mp,250029712,,,,,,,,,
,,P2,the tap shelf,mp,384239272,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the middle shelf,coord,243769882,,,,,,,,,
,,S2,the bottom shelf,coord,147995360,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the empty shelf,un,120017869,,,,,,,,,
,,,,,,,,,,,,,,
85,simple,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The simple rug,Target,156439730,,F2_Adjective_phrase_85,M1_Adjective_phrase_85,,,8,1,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The ornate rug,coord,306940286,,,,,,,,,
,,S2,The comfy rug,assoc,245250,,,,,,,,,
,,Un,The new rug,un,296955608,,,,,,,,,
,,Un,The huge rug,un,46714759,,,,,,,,,
,,,,,,,,,,,,,,
A,dead,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the dead bug,target,317723675,F1_Adjective_phrase_9,,,M3_Adjective_phrase_9,,8,6,1,1
,,P1,the red bug,mp,408323917,,,,,,,,,
,,P2,the bed bug,mp,302506136,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the new bug,coord,407056294,,,,,,,,,
,,S2,the moving bug,coord,275672639,,,,,,,,,
,,Un,the tummy bug,un,145647335,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,first,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the first girl,target,31684419,F1_Adjective_phrase_34,F2_Adjective_phrase_34,,M3_Adjective_phrase_34,,8,4,1,1
,,P1,the fast girl,mp,18977258,,,,,,,,,
,,P2,the thristy girl,close,42316112,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the last girl,sem,54323595,,,,,,,,,
,,S2,the late girl,assoc,21665065,,,,,,,,,
,,Un,the slow girl,un,264368159,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,bad,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the bad boy,target,20831195,F1_Adjective_phrase_47,,,M3_Adjective_phrase_47,,8,1,1,1
,,P1,the sad boy,mp,332187713,,,,,,,,,
,,P2,the bell boy,distant,81088771,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the good boy,coord,37074286,,,,,,,,,
,,S2,the hungry boy,coord,367226159,,,,,,,,,
,,Un,the sleeping boy,un,51871363,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,poor,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the poor man,target,83315092,F1_Adjective_phrase_48,,,M3_Adjective_phrase_48,,8,3,1,1
,,P1,the sore man,mp,174531992,,,,,,,,,
,,P2,the doorman,mp,242335822,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the rich man,sem,150360950,,,,,,,,,
,,S2,the sick man,coord,167856983,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the cool man,un,15009268,,,,,,,,,
,,,,,,,,,,,,,,
A,silent,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the silent woman,target,7531918,,F2_Adjective_phrase_63,M1_Adjective_phrase_63,,,6,5,2,1
,,P1,the violent woman,mp,55254485,,,,,,,,,
,,P2,the giant woman,close,323292320,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the noisy woman,sem,123302983,,,,,,,,,
,,S2,the chatty woman,un,126153506,,,,,,,,,
,,Un,the happy woman,un,2519003,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,violent,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the violent woman,target,55254485,,F2_Adjective_phrase_64,M1_Adjective_phrase_64,,,6,4,2,1
,,P1,the silent woman,mp,7531918,,,,,,,,,
,,P2,the voting woman,distant,439505329,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the gentle woman,coord,249288211,,,,,,,,,
,,S2,the noisy woman,sem,123302983,,,,,,,,,
,,Un,the praying woman,un,363720476,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,serious,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the serious person,target,5401774,,F2_Adjective_phrase_66,M1_Adjective_phrase_66,,,8,2,3,1
,,P1,the studious person,distant,131946740,,,,,,,,,
,,P2,the sick person,distant,180192032,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the silly person,sem,965485123,,,,,,,,,
,,S2,the happy person,coord,35314865,,,,,,,,,
,,Un,the sleeping person,un,214962088,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,blank,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,a blank invitation,target,124809328,,F2_Adjective_phrase_72,M1_Adjective_phrase_72,,,6,4,1,1
,,P1,a black invitation,close,413947054,,,,,,,,,
,,P2,a blue invitation,distant,271110554,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a filled invitation,coord,186500651,,,,,,,,,
,,S2,a dirty invitation,coord,57689746,,,,,,,,,
,,Un,a gold invitation,un,104633537,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,black,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the black house,target,397158127,,F2_Adjective_phrase_84,M1_Adjective_phrase_84,,,8,5,1,1
,,P1,the brick house,distant,90784409,,,,,,,,,
,,P2,the blue house,distant,143360971,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the red house,coord,172985174,,,,,,,,,
,,S2,the white house,coord,186442634,,,,,,,,,
,,Un,the doll house,un,184853540,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,sad,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the sad child,target,332187713,F1_Adjective_phrase_20,,,M3_Adjective_phrase_20,,7,4,1,
,,P1,the bad child,mp,90342844,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The happy child,sem,25247848,,,,,,,,,
,,S2,the grump child,sem,50062472,,,,,,,,,
,,Un,the quiet child,un,143759767,,,,,,,,,
,,Un,the sick child,un,180192032,,,,,,,,,
,,,,,,,,,,,,,,
A,wooden,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,a wooden ball,target,120514498,,F2_Adjective_phrase_68,M1_Adjective_phrase_68,,,6,7,2,
,,P1,a woollen ball,mp,227068528,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,a broken ball,un,196690490,,,,,,,,,
,,S2,a orange ball,un,11609345,,,,,,,,,
,,Un,a yellow ball,un,123665758,,,,,,,,,
,,Un,a plastic ball,un,40167793,,,,,,,,,
,,,,,,,,,,,,,,
A,sick,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 1,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the sick lady,target,326591750,,F2_Adjective_phrase_71,M1_Adjective_phrase_71,,,7,3,1,
,,P1,the quick lady,mp,11668575,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the slow lady,sem,18869171,,,,,,,,,
,,S2,the lazy lady,un,335890766,,,,,,,,,
,,Un,the cross lady,un,6708079,,,,,,,,,
,,Un,the quiet lady,un,7531918,,,,,,,,,
